SQ_CANDIDATO,ANO_ELEICAO,SG_UF,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,DT_NASCIMENTO,NR_IDADE_DATA_POSSE,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,DS_OCUPACAO,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,QT_VOTOS,VR_RECEITA,VR_BEM_CANDIDATO
150001718211,2022,PB,DEPUTADO ESTADUAL,22210,DAMIRA CAMBOIM,PL,15/01/1972,51,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,365.0,15000.0,273000.0
150001718105,2022,PB,DEPUTADO ESTADUAL,15147,ANDERSON MONTEIRO,MDB,23/05/1986,36,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,DEPUTADO,1270629.01,ELEITO POR QP,25218.0,265000.0,803501.82
150001619628,2022,PB,DEPUTADO ESTADUAL,28800,RICARDO FRANCESCHINI,PRTB,22/10/1982,40,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADVOGADO,1270629.01,NÃO ELEITO,3479.0,4520.0,485000.0
150001643206,2022,PB,DEPUTADO ESTADUAL,13007,VAGNER FREITAS,PT,01/09/1995,27,MASCULINO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),PRETA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,SUPLENTE,61.0,18160.0,
150001619576,2022,PB,DEPUTADO ESTADUAL,10999,LEONICE LOPES,REPUBLICANOS,03/04/1952,70,FEMININO,SUPERIOR COMPLETO,CASADO(A),PRETA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,SUPLENTE,3413.0,264018.64,
150001603128,2022,PB,DEPUTADO ESTADUAL,44778,LURDINHA MIGUEL,UNIÃO,07/07/1980,42,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,308.0,56500.0,9349.0
150001643192,2022,PB,DEPUTADO ESTADUAL,13113,CICERO PEDREIRO,PT,24/04/1973,49,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,AGRICULTOR,1270629.01,SUPLENTE,506.0,9030.0,4000.0
150001621363,2022,PB,DEPUTADO ESTADUAL,45010,ALEXANDRE ARARUNA,PSDB,20/03/1975,47,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,MÉDICO,1270629.01,SUPLENTE,4179.0,201201.0,6246182.22
150001718413,2022,PB,DEPUTADO ESTADUAL,35077,DEYVSON HUMBERTO,PMB,04/01/1994,29,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,EMPRESÁRIO,1270629.01,NÃO ELEITO,44.0,,80000.0
150001643182,2022,PB,DEPUTADO ESTADUAL,13400,CIDA RAMOS,PT,16/06/1964,58,FEMININO,SUPERIOR COMPLETO,CASADO(A),PRETA,DEPUTADO,1270629.01,ELEITO POR QP,31819.0,476880.0,1155000.0
150001718102,2022,PB,DEPUTADO ESTADUAL,15678,RAMON MENEZES,MDB,22/02/1994,28,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,VEREADOR,1270629.01,SUPLENTE,4573.0,62580.0,23735.78
150001621585,2022,PB,DEPUTADO ESTADUAL,18999,WELLINGTON SOUSA,REDE,05/10/1972,50,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,402.0,18600.0,89000.0
150001718115,2022,PB,DEPUTADO ESTADUAL,15888,GILSON BORGES,MDB,01/07/1962,60,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,606.0,,
150001621658,2022,PB,DEPUTADO ESTADUAL,40222,TANILSON SOARES,PSB,12/07/1976,46,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,VEREADOR,1270629.01,ELEITO POR QP,42087.0,168809.0,312967.35
150001621587,2022,PB,DEPUTADO ESTADUAL,18777,NICE,REDE,07/10/1984,38,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,AGENTE DE SAÚDE E SANITARISTA,1270629.01,SUPLENTE,446.0,27266.0,
150001621367,2022,PB,DEPUTADO ESTADUAL,45999,TERESA CARNEIRO,PSDB,03/09/1983,39,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,ENGENHEIRO,1270629.01,SUPLENTE,1217.0,50000.0,
150001620812,2022,PB,DEPUTADO ESTADUAL,77345,ALEXANDRE PACHECO,SOLIDARIEDADE,07/03/1966,56,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,SUPLENTE,79.0,1920.0,
150001621382,2022,PB,DEPUTADO ESTADUAL,45345,DR RAMONILSON,PSDB,23/11/1974,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,PROFESSOR DE ENSINO SUPERIOR,1270629.01,SUPLENTE,9636.0,149719.0,1725741.0
150001612062,2022,PB,DEPUTADO ESTADUAL,11000,PASTOR LUCIANO BRENO,PP,03/01/1967,56,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,VEREADOR,1270629.01,SUPLENTE,5974.0,404575.0,
150001621675,2022,PB,DEPUTADO ESTADUAL,40450,ROSE LOPES,PSB,24/06/1970,52,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SERVIDOR PÚBLICO ESTADUAL,1270629.01,SUPLENTE,185.0,10000.0,310.5
150001621377,2022,PB,DEPUTADO ESTADUAL,45555,FABIO RAMALHO,PSDB,16/01/1981,42,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,ELEITO POR QP,48260.0,164500.0,405953.32
150001621568,2022,PB,DEPUTADO ESTADUAL,50000,OLÍMPIO ROCHA,PSOL,28/09/1985,37,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,ADVOGADO,1270629.01,SUPLENTE,2931.0,38033.51,465000.0
150001718419,2022,PB,DEPUTADO ESTADUAL,35722,NEIDE LINS,PMB,17/11/1963,59,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,DONA DE CASA,1270629.01,NÃO ELEITO,79.0,,
150001612051,2022,PB,DEPUTADO ESTADUAL,11222,GALEGO DE SOUZA ,PP,11/06/1962,60,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,DEPUTADO,1270629.01,ELEITO POR MÉDIA,34452.0,390656.0,380333.0
150001621604,2022,PB,DEPUTADO ESTADUAL,27710,CARLINHOS AMARO,DC,06/12/1961,61,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,NÃO ELEITO,317.0,10100.0,
150001621376,2022,PB,DEPUTADO ESTADUAL,45777,GUSTAVO ANGELO,PSDB,04/07/1990,32,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADVOGADO,1270629.01,SUPLENTE,835.0,76400.0,265000.0
150001620823,2022,PB,DEPUTADO ESTADUAL,77321,TRAJANO,SOLIDARIEDADE,19/04/1969,53,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,EMPRESÁRIO,1270629.01,SUPLENTE,426.0,920.0,60000.0
150001723303,2022,PB,DEPUTADO ESTADUAL,14777,JAYMES MOTA,PTB,02/02/1986,36,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,NÃO ELEITO,329.0,24058.5,
150001620786,2022,PB,DEPUTADO ESTADUAL,55000,MOFI,PSD,19/09/1972,50,MASCULINO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),PARDA,COMUNICÓLOGO,1270629.01,SUPLENTE,8565.0,173500.0,522200.0
150001643190,2022,PB,DEPUTADO ESTADUAL,13666,EDNA RIBEIRO,PT,02/09/1967,55,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,COMERCIANTE,1270629.01,SUPLENTE,1428.0,19820.0,
150001718417,2022,PB,DEPUTADO ESTADUAL,35900,MARIA CLEIDE,PMB,26/09/1969,53,FEMININO,ENSINO MÉDIO COMPLETO,VIÚVO(A),PRETA,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),1270629.01,NÃO ELEITO,52.0,,
150001620832,2022,PB,DEPUTADO ESTADUAL,77022,SUÊNIA MARQUES,SOLIDARIEDADE,26/10/1965,57,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,MOTORISTA PARTICULAR,1270629.01,SUPLENTE,25.0,1920.0,
150001619623,2022,PB,DEPUTADO ESTADUAL,28777,NOZILDA BARREIRO,PRTB,18/06/1966,56,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,OUTROS,1270629.01,NÃO ELEITO,162.0,9720.0,
150001643201,2022,PB,DEPUTADO ESTADUAL,13555,JÂNIO JÁ,PT,25/02/1965,57,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,COMERCIANTE,1270629.01,SUPLENTE,263.0,9150.0,
150001718109,2022,PB,DEPUTADO ESTADUAL,15281,SIMONE DAS NEVES,MDB,28/10/1984,38,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,63.0,30000.0,
150001619577,2022,PB,DEPUTADO ESTADUAL,10000,MICHEL HENRIQUE,REPUBLICANOS,13/03/1981,41,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADVOGADO,1270629.01,ELEITO POR QP,46699.0,1065910.0,997897.68
150001619563,2022,PB,DEPUTADO ESTADUAL,10211,PROFESSORA MIRA,REPUBLICANOS,12/03/1979,43,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,PROFESSOR DE ENSINO MÉDIO,1270629.01,NÃO ELEITO,198.0,10000.0,
150001621590,2022,PB,DEPUTADO ESTADUAL,27600,AURISTELA FERREIRA,DC,02/04/1989,33,FEMININO,ENSINO MÉDIO INCOMPLETO,CASADO(A),PARDA,DONA DE CASA,1270629.01,NÃO ELEITO,46.0,7480.0,
150001621599,2022,PB,DEPUTADO ESTADUAL,27700,PR J NASCIMENTO,DC,04/03/1965,57,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,NÃO ELEITO,138.0,13600.0,157500.0
150001620830,2022,PB,DEPUTADO ESTADUAL,77200,CRISTINO BOMFIM,SOLIDARIEDADE,20/10/1969,53,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,EMPRESÁRIO,1270629.01,SUPLENTE,51.0,920.0,120000.0
150001718110,2022,PB,DEPUTADO ESTADUAL,15111,CAMILINHO FRANCO,MDB,18/04/1986,36,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,ADMINISTRADOR,1270629.01,SUPLENTE,1673.0,62500.0,
150001621353,2022,PB,DEPUTADO ESTADUAL,45543,DEMA JOAQUIM,PSDB,31/10/1974,48,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,AGRICULTOR,1270629.01,SUPLENTE,691.0,76000.0,269000.0
150001619621,2022,PB,DEPUTADO ESTADUAL,28380,CAPITÃO BRITO,PRTB,25/01/1979,44,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,POLICIAL MILITAR,1270629.01,NÃO ELEITO,1742.0,3000.0,
150001621373,2022,PB,DEPUTADO ESTADUAL,45888,PROFESSOR RONISMAR ,PSDB,19/08/1975,47,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,PROFESSOR DE ENSINO FUNDAMENTAL,1270629.01,SUPLENTE,444.0,25000.0,762809.14
150001603119,2022,PB,DEPUTADO ESTADUAL,44888,VANDA DE OLAVO,UNIÃO,20/05/1967,55,FEMININO,SUPERIOR COMPLETO,VIÚVO(A),PARDA,DONA DE CASA,1270629.01,SUPLENTE,2111.0,226000.0,301725.99
150001718497,2022,PB,DEPUTADO ESTADUAL,36133,RARIANA WALESCA,AGIR,01/02/1983,40,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,ASSISTENTE SOCIAL,1270629.01,NÃO ELEITO,89.0,1347.25,
150001621361,2022,PB,DEPUTADO ESTADUAL,45200,JANDUY FERREIRA,PSDB,03/08/1972,50,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,VEREADOR,1270629.01,SUPLENTE,3282.0,75000.0,530546.49
150001641283,2022,PB,DEPUTADO ESTADUAL,55190,RAQUEL FRANÇA,PSD,17/05/1982,40,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,POLICIAL MILITAR,1270629.01,SUPLENTE,303.0,75000.0,
150001643181,2022,PB,DEPUTADO ESTADUAL,13300,MÁRCIA LUCENA,PT,04/07/1963,59,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,PROFESSOR DE ENSINO MÉDIO,1270629.01,SUPLENTE,15387.0,89098.09,905718.65
150001621569,2022,PB,DEPUTADO ESTADUAL,50999,ZÉ COSTA  JC COSTINHA,PSOL,04/10/1961,61,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,SUPLENTE,166.0,9922.279999999999,337000.0
150001718499,2022,PB,DEPUTADO ESTADUAL,36789,SERGIO RAFAEL,AGIR,16/06/1975,47,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,ADVOGADO,1270629.01,NÃO ELEITO,1210.0,1347.25,61000.0
150001621573,2022,PB,DEPUTADO ESTADUAL,50055,JOSI É NOIS A MUDANÇA ,PSOL,28/03/1984,38,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PRETA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,SUPLENTE,1285.0,35350.97,
150001718500,2022,PB,DEPUTADO ESTADUAL,36151,TAMARA ALVES,AGIR,15/02/1993,29,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,OUTROS,1270629.01,NÃO ELEITO,21.0,1347.25,
150001718095,2022,PB,DEPUTADO ESTADUAL,15555,DR ROMUALDO,MDB,06/02/1964,58,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,MÉDICO,1270629.01,ELEITO POR MÉDIA,24075.0,106000.0,792655.2
150001718197,2022,PB,DEPUTADO ESTADUAL,22522,TENENTE ROMANELLI,PL,11/11/1972,50,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,MILITAR REFORMADO,1270629.01,SUPLENTE,562.0,17800.0,430000.0
150001718223,2022,PB,DEPUTADO ESTADUAL,22654,RENATA MARTINS,PL,14/01/1980,43,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,SUPLENTE,68.0,15000.0,78000.0
150001621661,2022,PB,DEPUTADO ESTADUAL,40444,MAVETE,PSB,30/09/1967,55,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,615.0,15764.5,20000.0
150001621608,2022,PB,DEPUTADO ESTADUAL,27100,SERJÃO DAS MALVINAS,DC,11/06/1967,55,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,NÃO ELEITO,172.0,10100.0,110000.0
150001621653,2022,PB,DEPUTADO ESTADUAL,40890,PEDRO SEVERINO DE SOUSA,PSB,25/08/1956,66,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,APOSENTADO (EXCETO SERVIDOR PÚBLICO),1270629.01,SUPLENTE,68.0,,
150001718416,2022,PB,DEPUTADO ESTADUAL,35333,JOSIAS DO BEMAIS,PMB,10/06/1971,51,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,PROFESSOR DE ENSINO FUNDAMENTAL,1270629.01,NÃO ELEITO,100.0,,300000.0
150001621368,2022,PB,DEPUTADO ESTADUAL,45789,SARGENTO NUNES DE SANTA RITA,PSDB,25/10/1963,59,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,POLICIAL MILITAR,1270629.01,SUPLENTE,147.0,30000.0,
150001718407,2022,PB,DEPUTADO ESTADUAL,35600,ADRIANO GONÇALVES,PMB,22/08/1981,41,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SERVIDOR PÚBLICO ESTADUAL,1270629.01,NÃO ELEITO,14.0,,867671.0
150001603137,2022,PB,DEPUTADO ESTADUAL,44111,AIRTON PIRES,UNIÃO,18/06/1961,61,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,COMERCIANTE,1270629.01,SUPLENTE,17438.0,102200.0,101793.43000000001
150001724144,2022,PB,DEPUTADO ESTADUAL,43333,FLAVIO,PV,25/01/1974,49,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",1270629.01,NÃO ELEITO,107.0,,
150001603121,2022,PB,DEPUTADO ESTADUAL,44999,RICARDO BEZERRA,UNIÃO,29/12/1976,46,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,EMPRESÁRIO,1270629.01,SUPLENTE,941.0,714500.0,80000.0
150001620814,2022,PB,DEPUTADO ESTADUAL,77004,KELLY BOTAFOGO,SOLIDARIEDADE,08/12/1979,43,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,161.0,5920.0,8000.0
150001619559,2022,PB,DEPUTADO ESTADUAL,10234,MARCIO ROBERTO,REPUBLICANOS,21/07/1960,62,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,OUTROS,1270629.01,ELEITO POR QP,40909.0,191635.58000000002,
150001603129,2022,PB,DEPUTADO ESTADUAL,44444,TACIANO DINIZ,UNIÃO,01/07/1986,36,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,MÉDICO,1270629.01,ELEITO POR QP,33779.0,147520.0,1271411.73
150001643213,2022,PB,DEPUTADO ESTADUAL,13245,FULVYO PENSANDO NOVO,PT,08/06/1984,38,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,ENFERMEIRO,1270629.01,SUPLENTE,469.0,16960.0,2000.0
150001718488,2022,PB,DEPUTADO ESTADUAL,36123,KLECIO DAS TRUFAS,AGIR,04/05/1993,29,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,COMERCIANTE,1270629.01,NÃO ELEITO,142.0,1347.25,
150001718085,2022,PB,DEPUTADO ESTADUAL,15102,YZE NOBRE,MDB,19/11/1993,29,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,OUTROS,1270629.01,SUPLENTE,486.0,40016.0,
150001603138,2022,PB,DEPUTADO ESTADUAL,44555,GILBERTINHO,UNIÃO,03/03/1988,34,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ADVOGADO,1270629.01,ELEITO POR QP,21893.0,,200000.0
